veg_id,veg_name,whole_price,retail_price,shop_mall_price,unit_val
onionbig,Onion Big,44,51 - 56,53 - 73,1kg
onionsmall,Onion Small,59,68 - 75,71 - 97,1kg
tomato,Tomato,33,38 - 42,40 - 54,1kg
greenchili,Green Chilli,55,63 - 70,66 - 91,1kg
beetroot,Beetroot,36,41 - 46,43 - 59,1kg
potato,Potato,47,54 - 60,56 - 78,1kg
plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg
amaranthleaves,Amaranth Leaves,14,16 - 18,17 - 23,1kg
amla,Amla,70,81 - 89,84 - 116,1kg
ashgourd,Ash gourd,23,26 - 29,28 - 38,1kg
babycorn,Baby Corn,56,64 - 71,67 - 92,1kg
bananaflower,Banana Flower,17,20 - 22,20 - 28,1kg
capsicum,Capsicum,42,48 - 53,50 - 69,1kg
bittergourd,Bitter Gourd,38,44 - 48,46 - 63,1kg
bottlegourd,Bottle Gourd,31,36 - 39,37 - 51,1kg
butterbeans,Butter Beans,47,54 - 60,56 - 78,1kg
broadbeans,Broad Beans,42,48 - 53,50 - 69,1kg
cabbage,Cabbage,32,37 - 41,38 - 53,1kg
carrot,Carrot,47,54 - 60,56 - 78,1kg
cauliflower,Cauliflower,25,29 - 32,30 - 41,1kg
clusterbeans,Cluster beans,43,49 - 55,52 - 71,1kg
coconut,Coconut,33,38 - 42,40 - 54,1kg
colocasialeaves,Colocasia Leaves,15,17 - 19,18 - 25,1kg
colocasia,Colocasia,30,35 - 38,36 - 50,1kg
corianderleaves,Coriander Leaves,8,9 - 10,10 - 13,1kg
corn,Corn,32,37 - 41,38 - 53,1kg
cucumber,Cucumber,27,31 - 34,32 - 45,1kg
curryleaves,Curry Leaves,28,32 - 36,34 - 46,1kg
dillleaves,Dill Leaves,13,15 - 17,16 - 21,1kg
drumsticks,Drumsticks,70,81 - 89,84 - 116,1kg
brinjal,Brinjal,33,38 - 42,40 - 54,1kg
brinjalbig,Brinjal (Big),30,35 - 38,36 - 50,1kg
elephantyam,Elephant Yam,37,43 - 47,44 - 61,1kg
fenugreekleaves,Fenugreek Leaves,11,13 - 14,13 - 18,1kg
frenchbeans,French Beans,49,56 - 62,59 - 81,1kg
garlic,Garlic,198,228 - 251,238 - 327,1kg
ginger,Ginger,104,120 - 132,125 - 172,1kg
oniongreen,Onion Green,46,53 - 58,55 - 76,1kg
greenpeas,Green Peas,40,46 - 51,48 - 66,1kg
ivygourd,Ivy Gourd,30,35 - 38,36 - 50,1kg
lemon,Lemon (Lime),93,107 - 118,112 - 153,1kg
mangoraw,Mango Raw,40,46 - 51,48 - 66,1kg
mintleaves,Mint Leaves,5,6 - 6,6 - 8,1kg
mushroom,Mushroom,81,93 - 103,97 - 134,1kg
mustardleaves,Mustard Leaves,17,20 - 22,20 - 28,1kg
ladiesfinger,Ladies Finger,34,39 - 43,41 - 56,1kg
pumpkin,Pumpkin,21,24 - 27,25 - 35,1kg
radish,Radish,31,36 - 39,37 - 51,1kg
ridgegourd,Ridge Gourd,37,43 - 47,44 - 61,1kg
shallot,Shallot (Pearl Onion),34,39 - 43,41 - 56,1kg
snakegourd,Snake Gourd,34,39 - 43,41 - 56,1kg
sorrelleaves,Sorrel Leaves,17,20 - 22,20 - 28,1kg
spinach,Spinach,17,20 - 22,20 - 28,1kg
sweetpotato,Sweet Potato,50,58 - 64,60 - 83,1kg
